Bus,Quantity,Direction,Price
n14,0.03,Up,35
n13,0.04,Down,40
n12,0.03,Down,39
n15,0.02,Up,32
n8,0.04,Down,33
n6,0.02,Down,36
n12,0.05,Down,31
n13,0.01,Down,34
n9,0.01,Down,34
n13,0.01,Down,32
n3,0.03,Down,40
n7,0.04,Up,31
n8,0.02,Up,40
n14,0.01,Up,32
n11,0.01,Up,30
n7,0.05,Up,34
n13,0.01,Down,39
n10,0.01,Up,37
n7,0.01,Down,34
n15,0.02,Up,37
n10,0.05,Up,32
n4,0.01,Up,32
n13,0.01,Down,37
n10,0.01,Up,37
n3,0.01,Up,36
n5,0.05,Down,31
n8,0.01,Up,39
n10,0.01,Up,39
n14,0.05,Down,37
n2,0.02,Up,38
n9,0.03,Down,33
n9,0.01,Up,34
n7,0.02,Up,30
n3,0.03,Up,36
n10,0.01,Up,39
n10,0.04,Down,30
n8,0.02,Up,31
n13,0.03,Up,36
n6,0.03,Up,39
n12,0.05,Down,36
n13,0.02,Up,37
n4,0.04,Up,39
n4,0.04,Up,33
n5,0.03,Up,38
n14,0.03,Up,37
n15,0.05,Down,39
n15,0.05,Up,38
n4,0.02,Down,38
n2,0.02,Up,39
n15,0.03,Down,31
n6,0.04,Up,33
n12,0.05,Down,32
n11,0.05,Up,37
n8,0.04,Up,33
n10,0.04,Up,32
n3,0.02,Down,38
n5,0.03,Up,32
n4,0.04,Down,31
n3,0.04,Down,38
